counterparty 1 (reporting counterparty),counterparty 2,report submitting entity,uti,trade or allege,direction,direction of leg 1,direction of leg 2,report tracking number,isin,unique product identifier (upi),product classification,contract type,asset class,underlying identification type,underlying identification,confirmation timestamp,confirmed,clearing obligation,cleared,clearing timestamp,central counterparty,master agreement type,master agreement version,intragroup,ptrr,type of ptrr technique,ptrr service provider,venue of execution,execution timestamp,effective date,expiration date,early termination date,final contractual settlement date,delivery type,price,price currency,notional amount of leg 1,notional currency 1,effective date of the notional amount of leg 1,end date of the notional amount of leg 1,notional amount in effect on associated effective date of leg 1,total notional quantity of leg 1,effective date of the notional quantity of leg 1,end date of the notional quantity of leg 1,notional quantity in effect on associated effective date of leg 1,notional amount of leg 2,notional currency 2,effective date of the notional amount of leg 2,end date of the notional amount of leg 2,notional amount in effect on associated effective date of leg 2,total notional quantity of leg 2,effective date of the notional quantity of leg 2,end date of the notional quantity of leg 2,notional quantity in effect on associated effective date of leg 2,fixed rate of leg 1 or coupon,fixed rate or coupon day count convention leg 1,fixed rate or coupon payment frequency period leg 1,fixed rate or coupon payment frequency period multiplier leg 1,identifier of the floating rate of leg 1,indicator of the floating rate of leg 1,floating rate day count convention of leg 1,floating rate payment frequency period of leg 1,floating rate payment frequency period multiplier of leg 1,floating rate reference period of leg 1 – time period,floating rate reference period of leg 1 – multiplier,floating rate reset frequency period of leg 1,floating rate reset frequency multiplier of leg 1,fixed rate of leg 2,fixed rate day count convention leg 2,fixed rate payment frequency period leg 2,fixed rate payment frequency period multiplier leg 2,identifier of the floating rate of leg 2,indicator of the floating rate of leg 2,floating rate day count convention of leg 2,floating rate payment frequency period of leg 2,floating rate payment frequency period multiplier of leg 2,floating rate reference period of leg 2 – time period,floating rate reference period of leg 2 – multiplier,floating rate reset frequency period of leg 2,floating rate reset frequency multiplier of leg 2,option type,option style,maturity date of the underlying,seniority,reference entity,index factor,tranche,level
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36702599034L2,Trade,,TAKE,,RTNNotProvided,,,JFTXFP,FORW,CURR,,,2024-01-19T14:12:14Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,360T,2024-01-19T13:55:55Z,2024-01-19,2024-07-23,,2024-07-23,PHYS,,,36505376.79,EUR,,,,,,,,40000000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36702599034L2,Allege,,TAKE,,529900P0204W9HA8JP36702599034L1,,,SFCXXP,SWAP,CURR,,,2024-01-19T14:12:14Z,ECNF,FLSE,N,,,ISDA,2002.0,False,False,,,360T,2024-01-19T00:00:00Z,2024-01-19,2024-07-23,,2024-07-23,PHYS,,,36505376.79,EUR,,,,,,,,40000000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36744621545L2,Trade,,TAKE,,529900P0204W9HA8JP36744621545RTN,,,JFTXFP,FORW,CURR,,,2024-05-28T08:40:01Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,360T,2024-05-28T08:36:06Z,2024-05-28,2024-06-27,,2024-06-27,PHYS,,,23000000.0,AUD,,,,,,,,161749432.0,SEK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36744621545L2,Allege,,TAKE,,529900P0204W9HA8JP36744621545L1,,,SFCXXN,SWAP,CURR,,,2024-05-28T08:40:01Z,ECNF,FLSE,N,,,ISDA,2002.0,False,False,,,360T,2024-05-28T00:00:00Z,2024-05-28,2024-06-27,,2024-06-27,PHYS,,,23000000.0,AUD,,,,,,,,161749432.0,SEK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36688327460,Trade,,MAKE,,RTNNotProvided,,,JFTXFP,FORW,CURR,,,2023-12-06T14:44:41Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,360T,2023-12-06T14:30:21Z,2023-12-06,2025-02-27,,2025-02-27,PHYS,,,4140009.0,CNY,,,,,,,,537448.53,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36688327460,Allege,,MAKE,,529900P0204W9HA8JP36688327469,,,JFTXFP,FORW,CURR,,,2023-12-06T14:44:41Z,ECNF,FLSE,N,,,ISDA,2002.0,False,False,,,360T,2023-12-06T00:00:00Z,2023-12-06,2025-02-27,,2025-02-27,PHYS,,,4140009.0,CNY,,,,,,,,537448.53,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36694169313L2,Trade,,,,RTNNotProvided,,,JFTXFP,FORW,,,,,NCNF,UKWN,,,,,1992.0,,,,,,2023-12-20T17:01:52Z,,,,,,,,5512914.79,EUR,,,,,,,,6080100.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36694169313L2,Allege,,,,529900P0204W9HA8JP36694169313L1,,,SFCXXP,SWAP,,,,2023-12-20T00:00:00Z,ECNF,FLSE,,,,,2002.0,,,,,,2023-12-20T00:00:00Z,,,,,,,,6080100.0,USD,,,,,,,,5512914.79,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36712867876L2,Trade,,TAKE,,RTNNotProvided,,,JFTXFP,FORW,CURR,,,2024-02-22T09:39:17Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,360T,2024-02-22T09:27:14Z,2024-02-22,2025-06-30,,2025-06-30,PHYS,,,2252499.82,EUR,,,,,,,,2500000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36712867876L2,Allege,,TAKE,,529900P0204W9HA8JP36712867876L1,,,SFCXXP,SWAP,CURR,,,2024-02-22T09:39:17Z,ECNF,FLSE,N,,,ISDA,2002.0,False,False,,,360T,2024-02-22T00:00:00Z,2024-02-22,2025-06-30,,2025-06-30,PHYS,,,2252499.82,EUR,,,,,,,,2500000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36680204160,Trade,,MAKE,,RTNNotProvided,,,JFTXFP,FORW,CURR,,,2023-11-15T13:32:45Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,360T,2023-11-15T13:18:57Z,2023-11-15,2025-01-27,,2025-01-27,PHYS,,,4235005.0,CNY,,,,,,,,542742.7,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36680204160,Allege,,MAKE,,529900P0204W9HA8JP36680204169,,,JFTXFP,FORW,CURR,,,2023-11-15T13:32:45Z,ECNF,FLSE,N,,,ISDA,2002.0,False,False,,,360T,2023-11-15T00:00:00Z,2023-11-15,2025-01-27,,2025-01-27,PHYS,,,4235005.0,CNY,,,,,,,,542742.7,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36728101401L2,Trade,,TAKE,,RTNNotProvided,,,JFTXFP,FORW,CURR,,,2024-04-10T08:27:37Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,360T,2024-04-10T08:09:10Z,2024-04-10,2025-04-11,,2025-04-11,PHYS,,,589172.68,EUR,,,,,,,,511102.0,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36728101401L2,Allege,,TAKE,,529900P0204W9HA8JP36728101401L1,,,SFCXXP,SWAP,CURR,,,2024-04-10T08:27:37Z,ECNF,FLSE,N,,,ISDA,2002.0,False,False,,,360T,2024-04-10T00:00:00Z,2024-04-10,2025-04-11,,2025-04-11,PHYS,,,589172.68,EUR,,,,,,,,511102.0,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36663175206L2,Trade,,MAKE,,RTNNotProvided,,,JFTXFP,FORW,CURR,,,2023-09-19T12:57:20Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,360T,2023-09-19T12:46:08Z,2023-09-19,2025-08-29,,2025-08-29,PHYS,,,453604.84,EUR,,,,,,,,500000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36663175206L2,Allege,,MAKE,,529900P0204W9HA8JP36663175206L1,,,SFCXXP,SWAP,CURR,,,2023-09-19T12:57:20Z,ECNF,FLSE,N,,,ISDA,2002.0,False,False,,,360T,2023-09-19T00:00:00Z,2023-09-19,2025-08-29,,2025-08-29,PHYS,,,500000.0,USD,,,,,,,,453604.84,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36727948221L2,Trade,,TAKE,,RTNNotProvided,,,JFTXFP,FORW,CURR,,,2024-04-09T14:13:15Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,360T,2024-04-09T13:59:14Z,2024-04-09,2025-01-24,,2025-01-24,PHYS,,,816641.34,EUR,,,,,,,,900000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36727948221L2,Allege,,TAKE,,529900P0204W9HA8JP36727948221L1,,,SFCXXP,SWAP,CURR,,,2024-04-09T14:13:15Z,ECNF,FLSE,N,,,ISDA,2002.0,False,False,,,360T,2024-04-09T00:00:00Z,2024-04-09,2025-01-24,,2025-01-24,PHYS,,,816641.34,EUR,,,,,,,,900000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36680441582L2,Trade,,,,RTNNotProvided,,,JFTXFP,FORW,,,,,NCNF,UKWN,,,,,1992.0,,,,,,2023-11-16T10:46:36Z,,,,,,,,435777.43,EUR,,,,,,,,5000000.0,SEK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36680441582L2,Allege,,,,529900P0204W9HA8JP36680441582L1,,,SFCXXP,SWAP,,,,2023-11-16T00:00:00Z,ECNF,FLSE,,,,,2002.0,,,,,,2023-11-16T00:00:00Z,,,,,,,,5000000.0,SEK,,,,,,,,435777.43,SEK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36750887438L2,Trade,,TAKE,,529900P0204W9HA8JP36750887438RTN,,,JFTXFP,FORW,CURR,,,2024-06-13T13:24:45Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,360T,2024-06-13T13:17:43Z,2024-06-13,2025-08-15,,2025-08-15,PHYS,,,454431.43,EUR,,,,,,,,500000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36750887438L2,Allege,,TAKE,,529900P0204W9HA8JP36750887438L1,,,SFCXXP,SWAP,CURR,,,2024-06-13T13:24:45Z,ECNF,FLSE,N,,,ISDA,2002.0,False,False,,,360T,2024-06-13T00:00:00Z,2024-06-13,2025-08-15,,2025-08-15,PHYS,,,454431.43,EUR,,,,,,,,500000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36680222397L2,Trade,,TAKE,,RTNNotProvided,,,JFTXFP,FORW,CURR,,,2023-11-15T13:42:40Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,360T,2023-11-15T13:28:13Z,2023-11-15,2024-12-30,,2024-12-30,PHYS,,,451565.53,EUR,,,,,,,,500000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36680222397L2,Allege,,TAKE,,529900P0204W9HA8JP36680222397L1,,,SFCXXP,SWAP,CURR,,,2023-11-15T13:42:40Z,ECNF,FLSE,N,,,ISDA,2002.0,False,False,,,360T,2023-11-15T00:00:00Z,2023-11-15,2024-12-30,,2024-12-30,PHYS,,,451565.53,EUR,,,,,,,,500000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36751177074,Trade,,MAKE,,529900P0204W9HA8JP36751177074RTN,,,JFTXFP,FORW,CURR,,,2024-06-14T10:27:21Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,360T,2024-06-14T10:16:03Z,2024-06-14,2025-08-26,,2025-08-26,PHYS,,,4292003.45,SGD,,,,,,,,115545025.0,THB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36751177074,Allege,,MAKE,,529900P0204W9HA8JP36751177070,,,JFTXFP,FORW,CURR,,,2024-06-14T10:27:21Z,ECNF,FLSE,N,,,ISDA,2002.0,False,False,,,360T,2024-06-14T00:00:00Z,2024-06-14,2025-08-26,,2025-08-26,PHYS,,,115545025.0,THB,,,,,,,,4292003.45,THB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,1010000281506105422L2,Trade,,TAKE,,RTNNotProvided,,,JFTXFP,FORW,CURR,,,2022-11-22T10:41:34Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,360T,2022-02-22T15:02:37Z,2022-02-22,2025-11-28,,2025-11-28,PHYS,,,198957.15,EUR,,,,,,,,239540.63,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,1010000281506105422L2,Allege,,TAKE,,1010000281506105422L1,,,SFCXXP,SWAP,CURR,,,2022-02-22T00:00:00Z,ECNF,FLSE,N,,,ISDA,2002.0,False,False,,,360T,2022-02-22T00:00:00Z,2022-02-22,2025-11-28,,2025-11-28,PHYS,,,198957.15,EUR,,,,,,,,239540.63,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36637096968,Trade,,TAKE,,RTNNotProvided,,,JFTXFP,FORW,CURR,,,2023-06-29T15:00:08Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,360T,2023-06-29T14:51:09Z,2023-06-29,2024-07-30,,2024-07-30,PHYS,,,621621.02,EUR,,,,,,,,250000000.0,HUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36637096968,Allege,,TAKE,,529900P0204W9HA8JP36637096960,,,JFTXFP,FORW,CURR,,,2023-06-29T15:00:08Z,ECNF,FLSE,N,,,ISDA,2002.0,False,False,,,360T,2023-06-29T00:00:00Z,2023-06-29,2024-07-30,,2024-07-30,PHYS,,,621621.02,EUR,,,,,,,,250000000.0,HUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36752997003L2,Trade,,TAKE,,529900P0204W9HA8JP36752997003RTN,,,JFTXFP,FORW,CURR,,,2024-06-18T15:44:53Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,360T,2024-06-18T15:35:56Z,2024-06-18,2025-08-04,,2025-08-04,PHYS,,,1826957.86,EUR,,,,,,,,2000000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36752997003L2,Allege,,TAKE,,529900P0204W9HA8JP36752997003L1,,,SFCXXP,SWAP,CURR,,,2024-06-18T15:44:53Z,ECNF,FLSE,N,,,ISDA,2002.0,False,False,,,360T,2024-06-18T00:00:00Z,2024-06-18,2025-08-04,,2025-08-04,PHYS,,,1826957.86,EUR,,,,,,,,2000000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36688058187,Trade,,MAKE,,RTNNotProvided,,,JFTXFP,FORW,CURR,,,2023-12-05T17:00:00Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,360T,2023-12-05T16:54:07Z,2023-12-05,2024-12-20,,2024-12-20,PHYS,,,4552917.19,EUR,,,,,,,,5000000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36688058187,Allege,,MAKE,,529900P0204W9HA8JP36688058180,,,JFTXFP,FORW,CURR,,,2023-12-05T17:00:00Z,ECNF,FLSE,N,,,ISDA,2002.0,False,False,,,360T,2023-12-05T00:00:00Z,2023-12-05,2024-12-20,,2024-12-20,PHYS,,,5000000.0,USD,,,,,,,,4552917.19,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36728485824,Trade,,TAKE,,RTNNotProvided,,,JFTXFP,FORW,CURR,,,2024-04-11T09:40:06Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,360T,2024-04-11T09:31:40Z,2024-04-11,2025-05-20,,2025-05-20,PHYS,,,8110250.0,EUR,,,,,,,,11797696.82,SGD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36728485824,Allege,,TAKE,,529900P0204W9HA8JP36728485820,,,JFTXFP,FORW,CURR,,,2024-04-11T09:40:06Z,ECNF,FLSE,N,,,ISDA,2002.0,False,False,,,360T,2024-04-11T00:00:00Z,2024-04-11,2025-05-20,,2025-05-20,PHYS,,,8110250.0,EUR,,,,,,,,11797696.82,SGD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36644180925L2,Trade,,MAKE,,RTNNotProvided,,,JFTXFP,FORW,CURR,,,2023-07-20T06:24:54Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,360T,2023-07-20T06:17:21Z,2023-07-20,2024-07-22,,2024-07-22,PHYS,,,4200000.0,CNY,,,,,,,,528228.13,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36644180925L2,Allege,,MAKE,,529900P0204W9HA8JP36644180925L1,,,SFCXXP,SWAP,CURR,,,2023-07-20T06:24:54Z,ECNF,FLSE,N,,,ISDA,2002.0,False,False,,,360T,2023-07-20T00:00:00Z,2023-07-20,2024-07-22,,2024-07-22,PHYS,,,4200000.0,CNY,,,,,,,,528228.13,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36714506008L2,Trade,,MAKE,,RTNNotProvided,,,JFTXFP,FORW,CURR,,,2024-02-27T12:48:30Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,360T,2024-02-27T12:31:20Z,2024-02-27,2024-07-15,,2024-07-15,PHYS,,,3500000.0,CNY,,,,,,,,448663.3,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36714506008L2,Allege,,MAKE,,529900P0204W9HA8JP36714506008L1,,,SFCXXP,SWAP,CURR,,,2024-02-27T12:48:30Z,ECNF,FLSE,N,,,ISDA,2002.0,False,False,,,360T,2024-02-27T00:00:00Z,2024-02-27,2024-07-15,,2024-07-15,PHYS,,,3500000.0,CNY,,,,,,,,448663.3,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36700729740,Trade,,MAKE,,RTNNotProvided,,,JFTXFP,FORW,CURR,,,2024-01-12T14:31:50Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,360T,2024-01-12T14:25:15Z,2024-01-12,2025-03-28,,2025-03-28,PHYS,,,3979019.0,CNY,,,,,,,,509922.1,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36700729740,Allege,,MAKE,,529900P0204W9HA8JP36700729749,,,JFTXFP,FORW,CURR,,,2024-01-12T14:31:50Z,ECNF,FLSE,N,,,ISDA,2002.0,False,False,,,360T,2024-01-12T00:00:00Z,2024-01-12,2025-03-28,,2025-03-28,PHYS,,,3979019.0,CNY,,,,,,,,509922.1,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,1010000281506105623L2,Trade,,TAKE,,RTNNotProvided,,,JFTXFP,FORW,CURR,,,2022-11-22T10:41:34Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,360T,2022-02-22T15:03:00Z,2022-02-22,2025-10-31,,2025-10-31,PHYS,,,199131.15,EUR,,,,,,,,239540.63,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,1010000281506105623L2,Allege,,TAKE,,1010000281506105623L1,,,SFCXXP,SWAP,CURR,,,2022-02-22T00:00:00Z,ECNF,FLSE,N,,,ISDA,2002.0,False,False,,,360T,2022-02-22T00:00:00Z,2022-02-22,2025-10-31,,2025-10-31,PHYS,,,199131.15,EUR,,,,,,,,239540.63,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36696834183L2,Trade,,TAKE,,RTNNotProvided,,,JFTXFP,FORW,CURR,,,2023-12-28T15:13:39Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,360T,2023-12-28T15:10:02Z,2023-12-28,2027-01-29,,2027-01-29,PHYS,,,188819.16,EUR,,,,,,,,220000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36696834183L2,Allege,,TAKE,,529900P0204W9HA8JP36696834183L1,,,SFCXXP,SWAP,CURR,,,2023-12-28T15:13:39Z,ECNF,FLSE,N,,,ISDA,2002.0,False,False,,,360T,2023-12-28T00:00:00Z,2023-12-28,2027-01-29,,2027-01-29,PHYS,,,188819.16,EUR,,,,,,,,220000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,N4JDFKKH2FTD8RKFXO39,X3CZP3CK64YBHON1LE12,529900P0204W9HA8JP36612981302L2,Trade,,TAKE,,RTNNotProvided,,,JFTXFP,FORW,CURR,,,2023-04-12T14:13:37Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,360T,2023-04-12T14:04:25Z,2023-04-12,2024-11-29,,2024-11-29,PHYS,,,894020.97,EUR,,,,,,,,1000000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
